"ind","lon","lat","biome","ecoregion","temp","prec","evap","swb"
50623,144.675453142077,-20.0655209065194,7,"Einasleigh upland savanna",21.15,730.1,138.38,-1015
3727,144.677972759597,-7.47249100306037,14,"New Guinea mangroves",26.15,2720.7,128.99,253
6849,144.68368305035,-22.4067951932644,7,"Mitchell grass downs",24.15,462.9,162.19,-1518
27419,144.686343505241,-21.3931894385766,7,"Mitchell grass downs",23.7500000000001,496.4,167.15,-1548
30310,144.694810343752,-32.6050600574367,12,"Murray-Darling woodlands and mallee",18.45,329.6,127.22,-1208
2582,144.705579761871,-17.715169456095,7,"Einasleigh upland savanna",23.35,799,154.11,-1158
25984,144.707381643687,-28.0078988777014,8,"Eastern Australia mulga shrublands",21.55,368.8,150.69,-1453
14788,144.727707322923,-29.6934220833064,8,"Eastern Australia mulga shrublands",20.35,310.2,149.65,-1498
39054,144.737085563052,-19.2990689502509,7,"Einasleigh upland savanna",22.35,756.9,135.98,-988
55986,144.740053670392,60.134481019626,6,"Northeast Siberian taiga",-6.04999999999995,942.2,44.4,159
46610,144.740842887085,-14.8922051877257,7,"Cape York Peninsula tropical savanna",25.05,1362.8,161,-903
29062,144.744682823348,-26.9028462086449,8,"Eastern Australia mulga shrublands",22.15,375.6,156.33,-1517
38222,144.747577144982,-15.1917495030725,7,"Cape York Peninsula tropical savanna",25.55,1103.3,154.86,-1003
12518,144.747839456029,-37.9069913045452,4,"Southeast Australia temperate forests",14.55,532.4,88.73,-558
27633,144.78010716654,-31.9996300540419,8,"Southeast Australia temperate savanna",18.85,320.3,128.45,-1233
15227,144.790797287614,-23.0164060418504,7,"Mitchell grass downs",24.05,445.3,158.27,-1485
40122,144.790955610803,-17.8089172758231,7,"Einasleigh upland savanna",22.55,801.1,155.62,-1171
27468,144.79363128166,-14.7729624940572,7,"Cape York Peninsula tropical savanna",25.05,1435.8,147.04,-734
34365,144.805939074531,-30.3561871517411,8,"Eastern Australia mulga shrublands",20.35,294.1,148.68,-1502
32577,144.811749662638,-36.4510066061591,8,"Southeast Australia temperate savanna",15.2500000000001,473.9,110.56,-882
19647,144.825930315546,-37.5129420536609,4,"Southeast Australia temperate forests",13.05,617.4,101.84,-637
12385,144.834370301174,-27.9362497709486,8,"Eastern Australia mulga shrublands",21.55,353.2,149.23,-1451
11766,144.854299175421,-26.7530627863647,8,"Eastern Australia mulga shrublands",21.85,403.8,156.41,-1492
33140,144.864315744734,71.4970826499265,11,"Northeast Siberian coastal tundra",-13.85,291.4,27.73,-54
13259,144.868844866333,61.3515858918915,11,"Cherskii-Kolyma mountain tundra",-10.2499999999999,563.3,39.32,53
13986,144.870715762343,-32.9467450039975,8,"Southeast Australia temperate savanna",18.55,331.8,129.62,-1234
4116,144.885778591932,-23.80118945405,7,"Mitchell grass downs",23.2500000000001,461.9,160.7,-1503
26362,144.886502754235,-27.4251308388526,8,"Eastern Australia mulga shrublands",21.65,366.4,157.49,-1538
52296,144.890548179247,-22.8772286943404,7,"Mitchell grass downs",23.85,462.5,164.39,-1542
8915,144.897795860539,-23.5663235400004,7,"Mitchell grass downs",23.2500000000001,492.1,162.54,-1496
38995,144.898566007265,-23.5607389605768,7,"Mitchell grass downs",23.2500000000001,492.1,162.54,-1496
24149,144.902819021846,-7.12177838297914,1,"Southern New Guinea lowland rain forests",25.35,3673.5,110.16,173
7066,144.9094634617,-19.0858591219423,7,"Einasleigh upland savanna",22.85,686.9,135.35,-1034
32819,144.910426794153,-22.3757485097732,7,"Mitchell grass downs",24.15,474.4,163.3,-1520
7602,144.920394892667,-41.3069843607896,4,"Tasmanian temperate rain forests",11.15,1741,69.8,81
35384,144.924636244987,-18.5659088915392,7,"Einasleigh upland savanna",22.35,739.1,140.38,-1056
7739,144.931751098415,-20.2386831694176,7,"Einasleigh upland savanna",21.05,736.6,143.01,-1075
2999,144.936081238957,-23.6642507925229,7,"Mitchell grass downs",23.15,482.7,159.97,-1475
53237,144.94211156878,-28.4196433572448,8,"Eastern Australia mulga shrublands",21.05,364.2,149.87,-1450
33989,144.942413416628,-18.3091760187522,7,"Einasleigh upland savanna",21.2500000000001,814,137.88,-968
7080,144.943942021987,-28.3004821623203,8,"Eastern Australia mulga shrublands",21.2500000000001,367.2,149.18,-1439
26913,144.955401276214,-41.0480152915267,4,"Tasmanian temperate rain forests",12.2500000000001,1214,73.79,-73
19078,144.955738247696,-16.6985959765233,7,"Einasleigh upland savanna",23.2500000000001,752.6,142.22,-1034
20691,144.962808817921,-18.1186009397852,7,"Einasleigh upland savanna",21.45,835.5,136.03,-929
50131,144.966671652435,-19.026163116957,7,"Einasleigh upland savanna",23.05,742.5,133.73,-977
55796,144.990222092522,-24.1638367306174,7,"Mitchell grass downs",23.35,483.1,162.01,-1501
49445,144.991283149075,-32.1503623952749,8,"Southeast Australia temperate savanna",18.45,330.2,139.15,-1351
35000,144.99720283063,69.322322998929,6,"Northeast Siberian taiga",-13.45,400.8,30.16,14
34401,145.019743453063,-30.9645141415611,12,"Murray-Darling woodlands and mallee",19.7500000000001,311.6,145.96,-1452
25763,145.022055440622,-7.66825738722287,1,"Southern New Guinea freshwater swamp forests",26.2500000000001,2519.1,129.56,111
36627,145.023252279094,-28.9791051241158,8,"Eastern Australia mulga shrublands",20.85,332.9,149.69,-1476
3111,145.044892218779,-22.8367517308702,7,"Mitchell grass downs",23.95,475.6,153.94,-1405
27482,145.049051887863,-15.9427858165257,7,"Einasleigh upland savanna",23.85,1238.2,151.45,-844
14787,145.05380226992,-33.3859949481275,8,"Southeast Australia temperate savanna",18.15,345.1,130.29,-1228
21021,145.073457290669,-37.9649657905377,4,"Southeast Australia temperate forests",14.55,724.1,88.35,-372
53312,145.074079448979,68.7278273025716,6,"Northeast Siberian taiga",-12.95,327.5,30.5,-51
48581,145.091663852971,-19.2574457127976,7,"Einasleigh upland savanna",22.15,768.3,137.31,-995
25151,145.102158762941,-33.9508462427019,8,"Southeast Australia temperate savanna",17.65,324.8,128.06,-1222
8663,145.102549317574,67.8367673231735,6,"Northeast Siberian taiga",-12.65,342.2,37.03,-115
44370,145.104433963289,43.675640853642,5,"Hokkaido montane conifer forests",6.15000000000003,1236.7,61.23,203
45941,145.119072154328,-6.45417159696731,1,"Central Range montane rain forests",16.55,3443.8,101.59,152
42807,145.123124802338,-15.5723012771164,7,"Cape York Peninsula tropical savanna",24.7500000000001,1732.7,142.18,-552
44917,145.124445387006,-23.716937596671,7,"Mitchell grass downs",23.05,492.6,157.94,-1445
35328,145.128189811022,-17.9751593491099,7,"Einasleigh upland savanna",21.7500000000001,791.6,132.26,-901
27350,145.129120078267,-37.655474720521,4,"Southeast Australia temperate forests",13.7500000000001,795.3,88.6,-318
48576,145.134239821817,-17.6288303488618,7,"Einasleigh upland savanna",21.45,859.7,135.91,-894
2090,145.142611368524,-28.396657922955,8,"Eastern Australia mulga shrublands",20.95,384.6,150.39,-1437
11610,145.144024963536,-4.90116275179336,1,"Northern New Guinea lowland rain and freshwater swamp forests",25.95,3170.8,130.88,137
19741,145.148137279431,-17.0829014292227,7,"Einasleigh upland savanna",22.55,778.9,139.78,-994
19724,145.150068567433,-31.5677936396949,8,"Southeast Australia temperate savanna",18.55,351.7,132.01,-1246
4371,145.15989390694,-33.3042315398345,8,"Southeast Australia temperate savanna",18.15,353.6,130.36,-1221
12794,145.164689045089,-30.8667225031646,8,"Southeast Australia temperate savanna",19.55,363.5,136.17,-1284
51424,145.167586395103,-41.7191106082061,4,"Tasmanian temperate rain forests",10.85,1788.7,71.44,124
40149,145.176862178856,60.933131391926,6,"Northeast Siberian taiga",-8.14999999999998,886.8,37.96,157
3120,145.185287910035,-37.4093950334736,4,"Southeast Australia temperate forests",10.2500000000001,958.5,82.1,-182
46436,145.208111933026,-33.3473113575904,8,"Southeast Australia temperate savanna",18.05,356,129.7,-1211
35518,145.219437251718,-38.5137642277127,4,"Southeast Australia temperate forests",14.35,859.4,106.4,-460
14045,145.22550391484,59.5563287783355,6,"Northeast Siberian taiga",-6.94999999999999,1065.9,46.58,160
45298,145.226086098753,-20.846137765997,7,"Mitchell grass downs",22.65,645.6,150.88,-1216
17612,145.238187311753,-33.2346700822304,8,"Southeast Australia temperate savanna",18.15,355.9,129.35,-1207
7479,145.254008768279,43.3967855423483,5,"Hokkaido montane conifer forests",6.35000000000002,1103.1,65.5,159
20274,145.264853113352,72.509722540091,11,"Northeast Siberian coastal tundra",-13.35,289.8,24.93,-19
21357,145.270569864262,-29.3730965854938,8,"Eastern Australia mulga shrublands",20.45,343.4,147.97,-1445
23106,145.274354961984,-25.0549238013454,8,"Eastern Australia mulga shrublands",22.65,487.1,153.85,-1399
45218,145.288094045325,66.3858440506543,11,"Cherskii-Kolyma mountain tundra",-15.45,745.7,29.12,232
23827,145.289528954257,-32.5071378528887,12,"Murray-Darling woodlands and mallee",18.35,340.9,129.85,-1229
46504,145.292198503736,-30.1697862800256,8,"Eastern Australia mulga shrublands",19.85,334.8,148.36,-1457
49139,145.297569075375,-25.8342927524847,8,"Eastern Australia mulga shrublands",21.45,466.7,150.25,-1357
20314,145.305844493569,-21.2734449353721,7,"Mitchell grass downs",22.95,556.7,157.36,-1377
5193,145.312603962591,-34.5430940034976,8,"Southeast Australia temperate savanna",16.95,365.9,121.89,-1109
22126,145.315499696978,69.2463736907769,6,"Northeast Siberian taiga",-13.35,344.3,28.46,-16
42568,145.31658971738,69.7347317175601,11,"Northeast Siberian coastal tundra",-13.05,349.6,28.9,-14
56400,145.31848421025,-19.9754432674722,7,"Einasleigh upland savanna",22.05,735.5,130.66,-934
51260,145.323159798681,-6.20016736530596,1,"Central Range montane rain forests",15.35,2940.9,93.97,159
19880,145.332442379994,-23.9450559773329,7,"Mitchell grass downs",22.95,505.7,163.2,-1497
29077,145.334250071579,-35.491721200979,8,"Southeast Australia temperate savanna",16.35,391.9,118.73,-1048
8869,145.343725700096,-26.6628520942667,8,"Eastern Australia mulga shrublands",21.2500000000001,391.7,142.28,-1333
57803,145.377753568756,-31.4216043023029,8,"Southeast Australia temperate savanna",18.85,335.8,128.68,-1221
17043,145.379906712864,-20.4487724693341,7,"Einasleigh upland savanna",22.45,690.3,142.34,-1074
30276,145.381202914836,67.2248711378228,11,"Cherskii-Kolyma mountain tundra",-11.45,456.5,32.09,41
57974,145.385056280805,-27.0292842231635,8,"Eastern Australia mulga shrublands",21.15,403.5,147.04,-1378
50977,145.402271419482,-4.68869204739913,1,"Northern New Guinea lowland rain and freshwater swamp forests",23.85,3336.1,126.53,135
33064,145.402528122242,-6.22479570068629,1,"Central Range montane rain forests",20.05,2481.5,125.24,135
37175,145.403086926241,-5.13085454819254,1,"Northern New Guinea lowland rain and freshwater swamp forests",26.15,2991.9,134.22,118
49943,145.407487713726,62.5742757848041,11,"Cherskii-Kolyma mountain tundra",-14.95,558.5,35.6,97
19926,145.42029419751,-27.4686520791591,8,"Eastern Australia mulga shrublands",20.7500000000001,398.2,154.47,-1471
6169,145.461476929393,66.2043507149259,11,"Cherskii-Kolyma mountain tundra",-14.95,633,30.44,197
20704,145.465312555988,-27.0928079922271,8,"Eastern Australia mulga shrublands",21.15,380.9,151.63,-1455
22977,145.467245308108,-42.692132533643,4,"Tasmanian temperate rain forests",11.35,2091.6,64.77,165
17972,145.46982365255,-19.881185159936,7,"Einasleigh upland savanna",22.55,729.9,134.76,-991
39119,145.483256620247,64.0248885574243,6,"Northeast Siberian taiga",-12.55,347.1,35.7,-99
10868,145.485909766709,-36.2973545292997,8,"Southeast Australia temperate savanna",15.35,474,114.77,-933
44787,145.490104449431,-19.0679187205613,7,"Einasleigh upland savanna",22.7500000000001,690.9,132.63,-983
45060,145.491725227914,-5.53016936386825,1,"Huon Peninsula montane rain forests",21.45,4202.5,102.22,143
46537,145.493376974664,59.7885482750442,6,"Northeast Siberian taiga",-4.74999999999994,814.6,39.61,118
49062,145.535349249071,-25.6830097741735,8,"Eastern Australia mulga shrublands",21.2500000000001,530.8,146.64,-1262
53008,145.535613620493,-23.3722242473965,7,"Mitchell grass downs",23.2500000000001,477.8,157.38,-1449
2363,145.538028866701,-7.41711730832409,1,"Southern New Guinea lowland rain forests",25.7500000000001,3829.7,117.32,175
15193,145.548896159346,-28.1803872978722,8,"Eastern Australia mulga shrublands",21.35,396.1,147.54,-1387
35263,145.570173999091,-36.5557318272095,8,"Southeast Australia temperate savanna",14.95,582.9,107.26,-750
19203,145.574714839995,-17.4161865591893,1,"Queensland tropical rain forests",19.7500000000001,2522.8,127.56,-123
15514,145.574975506149,-29.2138652611112,8,"Eastern Australia mulga shrublands",20.65,358.2,144.71,-1390
36358,145.590412673183,-5.21806426027766,1,"Northern New Guinea lowland rain and freshwater swamp forests",26.35,2978.4,134.37,54
55233,145.59134986267,65.3088095941585,11,"Cherskii-Kolyma mountain tundra",-10.45,496.4,36.08,38
28349,145.594348369774,-33.2599326255809,8,"Southeast Australia temperate savanna",17.7500000000001,385.2,126.97,-1151
1484,145.59505479101,-17.68832879513,1,"Queensland tropical rain forests",20.55,2798.9,115.87,-2
31114,145.612063020692,-35.4661032542162,8,"Southeast Australia temperate savanna",16.35,403.5,117.17,-1031
36816,145.618988312076,-31.5085113060784,8,"Southeast Australia temperate savanna",18.55,372.6,138.72,-1306
17875,145.62724344379,69.459194343028,6,"Northeast Siberian taiga",-13.2499999999999,379,26.85,33
5885,145.639664608553,-4.76676967418655,1,"Northern New Guinea lowland rain and freshwater swamp forests",26.15,3050,147.46,68
41720,145.646030779225,-32.3387456842603,8,"Southeast Australia temperate savanna",18.15,363,125.01,-1150
40264,145.65079057509,61.3469443432327,11,"Cherskii-Kolyma mountain tundra",-10.15,687.6,37.98,128
41239,145.674580877518,-27.6021137379109,8,"Eastern Australia mulga shrublands",20.7500000000001,423.3,151.86,-1413
19940,145.683738881626,-27.7242259428849,8,"Eastern Australia mulga shrublands",21.05,400.6,146.83,-1374
37591,145.690893719484,-22.5161080161339,7,"Mitchell grass downs",22.95,559.6,152.07,-1305
16712,145.698317320531,-37.9768054458445,4,"Southeast Australia temperate forests",12.95,1063.8,86.11,-140
26233,145.711677438007,-34.7270693171609,8,"Southeast Australia temperate savanna",16.85,376.2,121.39,-1093
51866,145.713674006424,-38.1590297827184,4,"Southeast Australia temperate forests",14.05,891.9,102.5,-389
35484,145.717138269498,-17.7005346320383,1,"Queensland tropical rain forests",18.95,3489.1,119.12,57
8336,145.717418463618,-33.4024243524231,12,"Murray-Darling woodlands and mallee",17.55,396.5,129.85,-1174
17667,145.722035236534,-23.5125078184364,7,"Mitchell grass downs",22.2500000000001,509.3,155.72,-1400
55527,145.723260906597,-30.2979500215814,8,"Southeast Australia temperate savanna",20.05,345.8,143.94,-1393
48516,145.727535164632,-21.1116810727025,7,"Mitchell grass downs",23.2500000000001,623.4,148.88,-1213
57456,145.741625878814,-28.8612884070928,8,"Eastern Australia mulga shrublands",21.15,369.6,146.01,-1396
24218,145.743438688426,-22.9129244099607,7,"Mitchell grass downs",22.45,584.4,152.23,-1285
4275,145.747864553569,-18.4638758477061,1,"Queensland tropical rain forests",20.35,1757,120.64,-292
9405,145.748705664875,-18.087676273347,1,"Queensland tropical rain forests",21.45,2488,114.7,-72
6398,145.752709006301,-20.4238788357861,7,"Einasleigh upland savanna",23.2500000000001,683.5,142.89,-1086
45190,145.754337103925,-38.2833560547155,4,"Southeast Australia temperate forests",13.65,919.3,103.31,-375
8662,145.763702962234,-42.0464816322129,4,"Tasmanian temperate rain forests",8.75000000000006,2653.8,70.74,223
40937,145.764093150916,-35.196607441148,8,"Southeast Australia temperate savanna",16.55,388.9,116.86,-1040
7638,145.764895113133,-36.1777242173954,8,"Southeast Australia temperate savanna",15.55,492.1,112.98,-896
29536,145.77790852618,-26.292787112048,8,"Eastern Australia mulga shrublands",21.05,501.9,138.83,-1184
48918,145.777965785174,-30.0083185031326,8,"Eastern Australia mulga shrublands",20.45,346.8,142.26,-1372
29273,145.788770295419,-34.9310446516015,8,"Southeast Australia temperate savanna",16.7500000000001,386.1,119.94,-1067
29492,145.788770295419,-34.9310446516015,8,"Southeast Australia temperate savanna",16.7500000000001,386.1,119.94,-1067
13508,145.790394839691,-17.2666730219375,1,"Queensland tropical rain forests",22.95,2908,131.12,-113
18047,145.812025497202,-17.877776792875,1,"Queensland tropical rain forests",23.05,2338.7,126.64,-120
26507,145.826125764802,-42.2415080367188,4,"Tasmanian temperate rain forests",9.55000000000001,2610.7,71.5,229
20538,145.831990688473,-23.4877673481227,7,"Mitchell grass downs",22.2500000000001,574.2,150.05,-1271
473,145.837302298717,60.8804045724645,6,"Northeast Siberian taiga",-7.84999999999997,701.8,42.83,90
9522,145.849585221981,-19.2260011481233,7,"Einasleigh upland savanna",22.45,606.3,131.39,-1025
6056,145.855660680759,-18.5287943217128,1,"Queensland tropical rain forests",23.05,1678.2,125.47,-359
