ind,lon,lat,genus,species,image_id_1
32769,10.6821590503102,51.3733521294158,"Fraxinus, Carpinus, Acer, Quercus","Carpinus betulus, Acer pseudoplatanus, Quercus petraea, Fraxinus excelsior",20220618T102559_20220618T103528_T32UPC
32770,10.6826945751662,51.4093036052241,"Acer, Fagus","Acer pseudoplatanus, Fagus sylvatica",20220618T102559_20220618T103528_T32UPC
32771,10.6998271828141,52.5236888069801,"Picea, Pseudotsuga",Pseudotsuga menziesii,20190629T103031_20190629T103537_T32UPD
32772,10.7003975331187,52.5596337838059,"Quercus, Pinus, Larix, Acer, Fagus","Quercus robur, Acer pseudoplatanus, Fagus sylvatica, Quercus petraea, Pinus sylvestris, Larix decidua",20190629T103031_20190629T103537_T32UPD
32773,10.7144358971072,53.4222783984371,"Betula, Fagus, Pinus, Sorbus","Pinus sylvestris, Fagus sylvatica, Betula pendula, Sorbus aucuparia",20220623T103031_20220623T103034_T32UPE
32774,10.7229473765951,53.925469340757,"Pinus, Quercus, Acer, Fagus, Larix, Populus, Sorbus","Fagus sylvatica, Sorbus aucuparia, Populus tremula, Quercus petraea, Pinus sylvestris, Larix kaempferi, Acer pseudoplatanus",20220623T103031_20220623T103034_T32UPE
32775,10.725735827257,54.0872085322674,"Pseudotsuga, Larix, Alnus, Fagus, Fraxinus, Carpinus, Quercus","Larix decidua, Fagus sylvatica, Pseudotsuga menziesii, Fraxinus excelsior, Quercus robur, Carpinus betulus, Alnus glutinosa",20220623T103031_20220623T103034_T32UPE
32776,10.7379643873639,54.7790991024782,"Quercus, Fraxinus, Acer","Acer pseudoplatanus, Fraxinus excelsior, Acer campestre",20220711T103629_20220711T103650_T32UPF
32777,10.7394263145007,54.8599708484458,"Picea, Alnus","Picea sitchensis, Alnus glutinosa",20220711T103629_20220711T103650_T32UPF
32778,10.7433591134008,55.075631111547,"Quercus, Fraxinus, Alnus, Populus","Quercus robur, Fraxinus excelsior, Alnus glutinosa",20210716T103629_20210716T103625_T32UPG
32779,10.7445156827539,55.1385327265234,"Acer, Fagus","Fagus sylvatica, Acer pseudoplatanus",20210716T103629_20210716T103625_T32UPG
32780,10.7703811957219,56.4865412503241,"Pinus, Quercus, Fagus","Fagus sylvatica, Quercus rubra, Pinus sylvestris",20220812T103031_20220812T103132_T32VNH
32781,10.8328011156487,59.3367325929588,"Betula, Pinus, Picea","Betula pubescens, Picea abies, Pinus sylvestris",20230623T102559_20230623T103311_T32VPL
32782,10.8360532333633,59.4716696786223,"Pinus, Picea, Sorbus","Pinus sylvestris, Picea abies, Sorbus aucuparia",20220629T104631_20220629T104633_T32VPL
32783,10.8413187330674,59.6875853657298,"Corylus, Alnus, Betula, Sorbus","Betula pubescens, Alnus incana, Corylus avellana, Sorbus aucuparia",20180702T104019_20180702T104021_T32VPM
32784,10.8439805914394,59.7955509677134,"Sorbus, Populus, Picea","Picea abies, Sorbus aucuparia, Populus tremula",20180702T104019_20180702T104021_T32VPM
32785,10.8484608799767,59.9755054772559,"Picea, Betula, Populus, Pinus","Populus tremula, Pinus sylvestris, Betula pubescens, Picea abies",20180702T104019_20180702T104021_T32VPM
32786,10.8543686714724,60.2094691344868,"Picea, Sorbus, Betula","Betula pubescens, Picea abies, Sorbus aucuparia",20180702T104019_20180702T104021_T32VPM
32787,10.8571277162212,60.3174613074545,"Betula, Picea","Picea abies, Betula pubescens",20180702T104019_20180702T104021_T32VPM
32788,10.8988164460586,61.8570271241692,"Pinus, Picea","Pinus sylvestris, Picea abies",20220624T104629_20220624T104625_T32VNP
32789,10.934072358669,63.0374379304009,"Alnus, Picea, Betula","Betula pubescens, Alnus incana, Picea abies",20200810T103629_20200810T103640_T32VNR
32790,10.9701910803113,64.1466645892732,"Picea, Betula","Betula pubescens, Picea abies",20190728T105621_20190728T110141_T32WNS
32791,10.9983759647153,64.9498844854363,"Populus, Betula, Sorbus, Salix","Betula pubescens, Populus tremula, Sorbus aucuparia, Salix caprea",20170721T110621_20170721T110758_T32WNT
32792,10.5978187523107,43.4692458378733,"Ostrya, Quercus, Fraxinus, Acer","Ostrya carpinifolia, Quercus cerris, Fraxinus ornus, Quercus ilex, Acer opalus",20170802T101031_20170802T101051_T32TPP
32793,10.5988368803169,43.5685053296102,"Populus, Salix",Populus nigra,20170802T101031_20170802T101051_T32TPP
32794,10.6026727412716,43.9384036057112,"Ostrya, Castanea, Salix, Fagus, Fraxinus","Salix caprea, Ostrya carpinifolia, Fagus sylvatica, Fraxinus ornus, Castanea sativa",20170802T101031_20170802T101051_T32TPP
32795,10.6053301018719,44.1909560695495,"Castanea, Quercus, Malus, Robinia, Sorbus","Sorbus torminalis, Quercus cerris, Castanea sativa, Robinia pseudoacacia",20170706T102021_20170706T102301_T32TPP
32796,10.6056166615265,44.2180123893992,"Castanea, Malus, Quercus, Acer, Prunus","Prunus avium, Castanea sativa, Quercus cerris, Acer campestre, Acer pseudoplatanus",20170706T102021_20170706T102301_T32TPP
32797,10.6442594897174,47.5782164928951,"Picea, Pinus, Sorbus, Betula, Frangula","Picea abies, Betula pendula, Frangula alnus, Sorbus aucuparia, Pinus sylvestris",20230625T101601_20230625T102734_T32TPT
32798,10.655036420086,48.4240288882323,"Alnus, Abies, Picea, Fagus","Abies alba, Alnus glutinosa, Picea abies, Fagus sylvatica",20170626T102021_20170626T102321_T32UPU
32799,10.6643342451735,49.1256376248218,"Pinus, Frangula, Picea, Alnus","Alnus glutinosa, Frangula alnus, Picea abies, Pinus sylvestris",20170706T102021_20170706T102301_T32UPV
32800,10.6724666561923,49.7191608226732,"Prunus, Fagus, Pinus, Quercus","Quercus robur, Fagus sylvatica, Pinus sylvestris, Prunus avium",20180701T102021_20180701T102404_T32UPA
32801,10.6734694717548,49.7910947924343,"Fagus, Pinus, Picea, Betula, Quercus, Larix","Quercus robur, Betula pendula, Fagus sylvatica, Picea abies, Larix decidua, Pinus sylvestris",20180701T102021_20180701T102404_T32UPA
32802,10.6798230282118,50.2406451210401,"Acer, Quercus, Pinus, Fagus, Prunus","Prunus avium, Acer campestre, Quercus petraea, Fagus sylvatica, Pinus sylvestris",20170619T103021_20170619T103021_T32UPA
32803,10.6803378051257,50.276606518025,"Acer, Picea, Quercus","Picea abies, Acer campestre, Quercus petraea",20170619T103021_20170619T103021_T32UPA
32804,10.6808535565281,50.3125675428423,"Carpinus, Quercus, Pinus","Quercus petraea, Carpinus betulus, Pinus sylvestris",20170619T103021_20170619T103021_T32UPA
32805,10.6829263602723,50.4564079922665,"Pinus, Salix, Picea, Quercus","Pinus sylvestris, Picea abies, Quercus petraea",20170619T103021_20170619T103021_T32UPA
32806,10.7133982857215,52.451711229978,"Quercus, Betula","Betula pendula, Quercus robur",20190629T103031_20190629T103537_T32UPD
32807,10.731625005576,53.5479870653515,"Quercus, Prunus, Sorbus, Frangula, Larix, Pinus, Betula","Larix kaempferi, Frangula alnus, Prunus avium, Quercus robur, Pinus sylvestris, Sorbus aucuparia, Betula pendula",20220623T103031_20220623T103034_T32UPE
32808,10.7319333063307,53.5659581739162,"Pinus, Larix, Fagus, Picea","Larix kaempferi, Picea abies, Pinus sylvestris, Fagus sylvatica",20220623T103031_20220623T103034_T32UPE
32809,10.732550856655,53.6019003592683,"Larix, Betula, Tilia, Picea, Quercus, Fagus, Pinus","Betula pendula, Quercus robur, Pinus sylvestris, Picea abies, Fagus sylvatica, Larix kaempferi",20220623T103031_20220623T103034_T32UPE
32810,10.7331696752149,53.6378425052577,"Larix, Picea, Quercus, Fagus","Picea abies, Fagus sylvatica, Larix kaempferi, Quercus petraea",20220623T103031_20220623T103034_T32UPE
32811,10.7334795612677,53.6558135646191,"Betula, Pinus, Quercus, Picea, Fagus, Larix","Fagus sylvatica, Quercus robur, Quercus petraea, Pinus sylvestris, Larix kaempferi, Picea abies, Betula pendula",20220623T103031_20220623T103034_T32UPE
32812,10.7353455824218,53.7636397583395,"Picea, Alnus","Picea abies, Alnus glutinosa",20220623T103031_20220623T103034_T32UPE
32813,10.7416497966071,54.1230594487619,"Quercus, Acer, Fraxinus, Larix, Carpinus, Fagus","Carpinus betulus, Larix kaempferi, Fagus sylvatica, Acer platanoides, Fraxinus excelsior, Acer pseudoplatanus, Quercus robur",20220623T103031_20220623T103034_T32UPE
32815,10.7442083535304,54.2668274864411,"Prunus, Alnus, Quercus, Carpinus","Prunus avium, Carpinus betulus, Quercus robur, Alnus glutinosa",20220812T103031_20220812T103132_T32UPF
32816,10.7869655142365,56.5044191430917,"Abies, Pseudotsuga, Picea, Pinus","Pinus sylvestris, Picea abies, Pseudotsuga menziesii, Abies procera",20220812T103031_20220812T103132_T32VPH
32817,10.8832684113767,60.6233597587036,"Populus, Sorbus, Picea, Alnus, Salix, Betula","Sorbus aucuparia, Alnus incana, Salix caprea, Picea abies, Populus tremula, Betula pubescens",20180702T104019_20180702T104021_T32VPN
32818,10.9794873182945,63.8217908815745,Pinus,Pinus contorta,20190728T105621_20190728T110141_T33VUL
32819,10.6165475182574,44.0736321553298,"Alnus, Castanea, Fagus","Fagus sylvatica, Alnus glutinosa, Castanea sativa",20170802T101031_20170802T101051_T32TPP
32820,10.639204657462,46.0835766820477,"Alnus, Picea, Acer","Acer pseudoplatanus, Picea abies, Alnus incana",20170626T102021_20170626T102321_T32TPS
32821,10.6726365639261,48.7298015705957,"Acer, Alnus, Fraxinus, Picea, Pinus, Quercus, Fagus","Fraxinus excelsior, Picea abies, Pinus sylvestris, Quercus robur, Alnus glutinosa, Fagus sylvatica, Acer pseudoplatanus",20170626T102021_20170626T102321_T32UPU
32822,10.6731225013052,48.7657817739761,"Fraxinus, Fagus, Quercus, Larix","Fagus sylvatica, Fraxinus excelsior, Quercus robur, Larix decidua",20170706T102021_20170706T102301_T32UPV
32823,10.6797706489466,49.2514647822231,"Pinus, Picea, Sorbus","Picea abies, Sorbus aucuparia, Pinus sylvestris",20170706T102021_20170706T102301_T32UPV
32824,10.6817724517547,49.395353847849,"Pinus, Picea, Fraxinus, Prunus","Prunus avium, Fraxinus excelsior, Picea abies, Pinus sylvestris",20170706T102021_20170706T102301_T32UPV
32825,10.6983369397609,50.5462205511363,"Abies, Picea, Sorbus, Fagus","Picea abies, Sorbus aucuparia, Fagus sylvatica, Abies alba",20220618T102559_20220618T103528_T32UPB
32826,10.7015558426308,50.761965137066,Picea,Picea abies,20220618T102559_20220618T103528_T32UPB
32827,10.7210936611588,52.0202677979767,"Betula, Tilia, Fagus, Larix, Acer","Acer pseudoplatanus, Betula pendula, Larix decidua, Fagus sylvatica",20220618T102559_20220618T103528_T32UPC
32828,10.752102424303,53.8534023969052,"Salix, Pinus, Frangula, Quercus, Betula","Betula pendula, Pinus sylvestris, Frangula alnus, Quercus robur",20220623T103031_20220623T103034_T32UPE
32829,10.7524226310573,53.8713733392259,"Picea, Acer, Fagus, Prunus, Pinus, Quercus","Pinus sylvestris, Quercus robur, Acer pseudoplatanus, Fagus sylvatica, Prunus padus, Picea abies",20220623T103031_20220623T103034_T32UPE
32830,10.7527431687578,53.889344278426,"Pinus, Larix, Picea, Fagus, Acer","Picea abies, Larix decidua, Fagus sylvatica, Acer pseudoplatanus, Pinus sylvestris",20220623T103031_20220623T103034_T32UPE
32832,10.7782855364173,55.2641469139278,"Alnus, Abies, Fagus, Quercus","Quercus robur, Fagus sylvatica, Abies procera, Alnus glutinosa",20210716T103629_20210716T103625_T32UPG
32833,10.8830093257601,59.9302960224743,"Alnus, Salix, Sorbus, Pinus, Picea, Betula","Betula pubescens, Sorbus aucuparia, Alnus incana, Pinus sylvestris, Salix caprea, Picea abies",20180702T104019_20180702T104021_T32VPM
32834,10.88795877058,60.1192591971496,"Pinus, Picea, Betula","Betula pubescens, Picea abies, Pinus sylvestris",20180702T104019_20180702T104021_T32VPM
32835,10.8975669657605,60.4792369446395,"Picea, Betula","Betula pubescens, Picea abies",20180702T104019_20180702T104021_T32VPN
32836,10.9101731799626,60.9383046915021,"Betula, Picea","Betula pubescens, Picea abies",20180702T104019_20180702T104021_T32VPN
32837,10.9497453477609,62.2891989188483,"Pinus, Populus, Betula","Populus tremula, Betula pubescens, Pinus sylvestris",20220624T104629_20220624T104625_T32VNQ
32838,10.9858863284755,63.4158458434409,"Picea, Alnus","Picea abies, Alnus incana",20190728T105621_20190728T110141_T32VNR
32839,10.9934957076225,63.6412846382875,"Picea, Pinus, Betula","Picea abies, Betula pubescens, Pinus sylvestris",20190728T105621_20190728T110141_T33VUL
32840,10.6490930025621,45.8312771006913,"Acer, Ulmus, Salix, Abies, Fagus","Abies alba, Acer pseudoplatanus, Ulmus glabra, Fagus sylvatica",20170802T101031_20170802T101051_T32TPR
32841,10.6512494938127,46.0114392661576,"Alnus, Picea","Alnus incana, Picea abies",20170802T101031_20170802T101051_T32TPR
32842,10.6583884382437,46.5968307746798,"Larix, Pinus",Larix decidua,20170626T102021_20170626T102321_T32TPS
32843,10.6899648483748,48.999557080391,"Fagus, Populus, Quercus, Carpinus","Populus tremula, Carpinus betulus, Quercus robur, Fagus sylvatica",20170706T102021_20170706T102301_T32UPV
32844,10.6904674629408,49.0355333777596,"Carpinus, Quercus, Fagus, Fraxinus","Quercus robur, Fagus sylvatica, Fraxinus excelsior, Quercus petraea, Carpinus betulus",20170706T102021_20170706T102301_T32UPV
32845,10.711357630791,50.474216555663,"Larix, Sorbus, Betula, Pseudotsuga, Picea","Betula pendula, Sorbus aucuparia, Picea abies, Larix decidua, Pseudotsuga menziesii",20170619T103021_20170619T103021_T32UPA
32846,10.730404426517,51.696644523783,"Alnus, Betula, Fagus, Acer, Sorbus","Betula pendula, Sorbus aucuparia, Picea abies, Acer pseudoplatanus, Fagus sylvatica, Alnus glutinosa",20220618T102559_20220618T103528_T32UPC
32847,10.7321460804764,51.8044909582349,"Picea, Pseudotsuga, Acer","Picea abies, Acer pseudoplatanus, Pseudotsuga menziesii",20220618T102559_20220618T103528_T32UPC
32848,10.7507612975754,52.9188059853131,"Sorbus, Prunus, Quercus, Pinus, Betula, Populus","Betula pendula, Prunus avium, Quercus petraea, Pinus sylvestris, Quercus robur, Populus tremula, Sorbus aucuparia",20190629T103031_20190629T103537_T32UPD
32849,10.7605123040969,53.4759177963043,"Pseudotsuga, Betula, Quercus, Larix, Picea, Pinus","Quercus rubra, Pseudotsuga menziesii, Larix decidua, Betula pendula, Pinus sylvestris, Quercus robur, Picea abies",20220623T103031_20220623T103034_T32UPE
32850,10.7611520299229,53.511859918037,"Pinus, Picea, Larix, Betula","Betula pendula, Larix kaempferi, Picea abies, Pinus sylvestris",20220623T103031_20220623T103034_T32UPE
32851,10.7630790872881,53.6196860051165,"Carpinus, Sorbus, Fagus, Picea, Betula","Carpinus betulus, Betula pendula, Fagus sylvatica, Sorbus aucuparia, Picea abies",20220623T103031_20220623T103034_T32UPE
32852,10.7656670304871,53.7634536069444,Alnus,Alnus glutinosa,20220623T103031_20220623T103034_T32UPE
32853,10.7728950754349,54.1588132676696,"Picea, Fagus, Carpinus, Salix, Larix","Fagus sylvatica, Picea abies, Picea sitchensis, Larix kaempferi, Carpinus betulus",20220812T103031_20220812T103132_T32UPF
32854,10.7735603887103,54.1947550800393,"Fagus, Sorbus, Quercus, Acer","Acer pseudoplatanus, Quercus robur, Fagus sylvatica, Sorbus aucuparia",20220812T103031_20220812T103132_T32UPF
32855,10.8141034529603,56.2525700091102,"Alnus, Ulmus, Crataegus, Salix, Acer, Fraxinus","Acer pseudoplatanus, Alnus glutinosa, Fraxinus excelsior",20220812T103031_20220812T103132_T32VPH
32856,10.8902431194885,59.5253185894471,"Alnus, Pinus, Populus, Betula, Picea","Pinus sylvestris, Populus tremula, Alnus glutinosa, Betula pubescens, Alnus incana, Picea abies",20180702T104019_20180702T104021_T32VPM
32857,10.8951547695033,59.7142461243053,"Sorbus, Salix, Betula, Picea","Salix caprea, Betula pubescens, Picea abies, Sorbus aucuparia",20180702T104019_20180702T104021_T32VPM
32858,10.8998916259956,59.8941919694299,"Betula, Picea, Pinus, Sorbus","Betula pubescens, Picea abies, Pinus sylvestris, Sorbus aucuparia",20180702T104019_20180702T104021_T32VPM
32859,10.9090543369633,60.2361306931332,"Sorbus, Picea","Sorbus aucuparia, Picea abies",20180702T104019_20180702T104021_T32VPM
32860,10.9149539294769,60.4521212678752,"Betula, Picea","Betula pubescens, Picea abies, Betula pendula",20180702T104019_20180702T104021_T32VPN
32861,10.6316784499293,43.1802244527573,"Ostrya, Sorbus, Ulmus, Quercus","Ostrya carpinifolia, Quercus suber, Quercus ilex, Quercus pubescens, Quercus cerris, Quercus petraea",20220702T100559_20220702T101516_T32TPN
32862,10.643279031104,44.2358239939951,"Quercus, Acer, Ostrya, Fraxinus, Salix","Salix caprea, Ostrya carpinifolia, Quercus pubescens, Fraxinus ornus, Acer opalus, Quercus cerris",20170706T102021_20170706T102301_T32TPP
32863,10.6884342202209,47.9019399153188,"Sorbus, Betula, Picea, Fagus","Betula pendula, Picea abies, Sorbus aucuparia, Fagus sylvatica",20170626T102021_20170626T102321_T32UPU
32864,10.696548564958,48.4957506840456,"Larix, Abies, Quercus, Picea","Picea abies, Quercus rubra, Abies alba, Quercus robur, Larix decidua",20170626T102021_20170626T102321_T32UPU
32865,10.6995599296236,48.7116438761228,"Carpinus, Fagus, Quercus","Fagus sylvatica, Quercus robur, Carpinus betulus",20170626T102021_20170626T102321_T32UPU
32866,10.7074941296879,49.2692817410339,"Fagus, Picea","Picea abies, Fagus sylvatica",20170706T102021_20170706T102301_T32UPV
32867,10.7085344974838,49.3412264513727,"Pinus, Picea, Fagus, Alnus, Betula","Alnus glutinosa, Betula pendula, Fagus sylvatica, Pinus sylvestris, Picea abies",20170706T102021_20170706T102301_T32UPV
32868,10.709578725089,49.413169297909,Pinus,Pinus sylvestris,20170706T102021_20170706T102301_T32UPV
32869,10.7172667242465,49.934701844381,"Carpinus, Quercus, Pinus, Tilia, Larix, Fagus","Larix decidua, Carpinus betulus, Pinus sylvestris, Quercus petraea, Fagus sylvatica",20180701T102021_20180701T102404_T32UPA
32870,10.7194245180984,50.0785573783673,"Pinus, Larix, Fagus, Quercus, Picea","Quercus petraea, Fagus sylvatica, Pinus sylvestris, Larix decidua, Picea abies",20170619T103021_20170619T103021_T32UPA
32871,10.7407629077643,51.4449043274593,"Fraxinus, Fagus, Quercus, Robinia","Robinia pseudoacacia, Quercus petraea, Fagus sylvatica, Fraxinus excelsior",20220618T102559_20220618T103528_T32UPC
32872,10.7587561822772,52.5233285286426,"Acer, Prunus","Prunus avium, Acer campestre, Acer platanoides",20190629T103031_20190629T103537_T32UPD
32873,10.7749198296885,53.439880555991,"Quercus, Pinus, Betula","Quercus robur, Pinus sylvestris, Betula pendula",20220623T103031_20220623T103034_T32UPE
32874,10.7838228506342,53.9250954043392,"Sorbus, Fagus, Acer","Acer pseudoplatanus, Fagus sylvatica, Sorbus aucuparia",20220623T103031_20220623T103034_T32UPE
32875,10.9055070707338,59.4352450662889,"Salix, Picea, Betula, Alnus, Pinus, Sorbus","Salix caprea, Betula pendula, Betula pubescens, Pinus sylvestris, Sorbus aucuparia, Picea abies, Alnus glutinosa",20230623T102559_20230623T103311_T32VNL
32876,10.9071594812263,59.4982164857969,"Betula, Pinus, Sorbus, Picea","Sorbus aucuparia, Pinus sylvestris, Picea abies, Betula pubescens",20220629T104631_20220629T104633_T32VPL
